v_id,lon,lat,color
18101,-87.79708693,32.34535902,ro
18100,-87.97038291,32.24409902,ro
18102,-87.78429294,32.22642202,ro
18109,-71.06455369,42.35238041,ko
18108,-71.0737068,42.36859418,ko
12660,-98.78910575,48.1941087,ko
28428,-91.90209696,42.58587618,ko
3261,-98.0857373,19.39495663,ko
1540,-100.0885208,51.13031649,ro
5578,-122.8001877,49.06071693,ro
5576,-81.45316291,28.39172014,ro
5575,-68.75386277,44.74025916,ko
5574,-69.56325133,44.28873849,ko
1931,-105.4795752,39.74263064,ko
18179,-121.5367155,39.55138209,ko
30077,-90.17270022,29.89951346,ro
30076,-88.11286142,30.76649933,ko
30075,-88.09076075,30.75624066,ko
30073,-82.06117735,38.96275309,ko
30072,-87.31909516,31.49924268,ko
30071,-87.2692711,31.49445335,ko
14470,-83.82120801,32.82270437,ko
3265,-97.77777431,18.88950341,ko
3969,-85.34726975,41.11935065,ko
28427,-104.6814707,39.74290189,ko
30079,-90.85110447,30.16782146,ko
30078,-121.7389615,39.67318424,ko
14443,-67.49159507,48.8364513,ko
28426,-104.5764192,38.21193326,ko
31303,-121.9303074,40.86984131,ro
31301,-118.6572126,34.58734033,ko
335,-121.4863857,38.65030191,ro
334,-78.70005725,35.87269228,ko
337,-97.16399066,49.97816036,ro
336,-97.42973627,49.98834102,ro
331,-122.1793978,47.85468952,ro
330,-96.77824094,32.73474861,ro
333,-78.69419506,35.82903919,ko
31309,-77.74999192,44.10334198,ko
5124,-121.219742,44.31980017,ko
28351,-118.7886811,34.68507399,ko
28350,-104.519965,33.39265865,ko
10789,-104.817493,38.88275825,ko
19059,-121.5491461,37.70489106,ro
19050,-89.50989588,37.65791997,ko
19051,-88.96680293,38.33367401,ro
19052,-89.60913654,41.75400282,ko
19053,-90.07861892,40.27956796,ko
19054,-89.51365964,41.90918407,ko
19056,-88.52747654,37.76722891,ko
19057,-88.65202634,37.76985809,ko
22302,-77.49932064,43.0878268,ko
22303,-77.49935549,43.08794036,ko
22300,-77.51055712,43.08404976,ko
22301,-77.50112302,43.08787771,ko
22306,-78.32525237,38.06500462,ko
22307,-78.21551938,38.11758152,ko
22304,-77.4374904,43.0870169,ko
22305,-77.33033127,43.08252499,ro
22308,-78.21625627,38.11827816,ko
22309,-78.21461846,38.1199218,ko
25909,-104.392503,40.01970569,ko
25908,-104.7553123,40.02566281,ko
25659,-75.31165208,40.73148258,ko
25658,-75.31186138,40.73263701,ko
25309,-90.48951705,41.4638519,ko
25655,-75.29553603,40.72300502,ko
25654,-75.30962018,40.7329323,ko
25656,-75.31168433,40.73277928,ko
25651,-75.27912354,40.70901191,ko
25650,-60.10942021,46.1572765,ko
25653,-75.26997716,40.70222268,ko
25652,-75.27876682,40.7087029,ko
23433,-111.0166533,43.1751913,ko
31207,-77.62490987,44.5736738,ko
23430,-87.40998329,46.5778458,ko
23437,-89.25073794,43.45659851,ko
23436,-89.03990576,43.16100856,ko
23435,-111.8071196,43.50514921,ko
23434,-111.2137498,43.35018779,ko
23439,-89.28500283,43.47749031,ko
23438,-89.28325165,43.47654896,ko
7191,-101.1472487,41.08105026,ro
31204,-52.85325577,47.53238481,ko
29116,-81.15987973,28.49361109,ro
31202,-118.480986,34.31192432,ko
12661,-98.87236601,48.10010575,ko
7195,-103.3378788,34.30285804,ro
7194,-100.7099263,40.30337177,ko
5133,-97.47748836,35.33487481,ko
7376,-88.23640081,30.57926962,ko
20305,-81.62706005,41.44723282,ko
28376,-111.9642257,41.14647393,ko
16629,-80.22296771,25.76787001,ko
16627,-82.5942714,29.66964054,ko
16197,-85.9405372,44.2564388,ko
16622,-82.47435579,29.5653953,ko
16191,-82.35908272,28.0480443,ko
12758,-91.10131077,41.35120862,ko
6108,-78.26361502,38.10391801,ro
6107,-78.41145286,38.17080255,ko
12757,-91.08719866,41.30849644,ro
6105,-78.02685435,38.00741692,ko
6619,-122.330168,47.56816128,ko
6103,-82.56799721,28.36563027,ro
6100,-82.49837172,28.57512528,ko
10935,-83.62340583,42.26920362,ko
10937,-77.54429865,42.18966906,ro
9119,-83.68988816,33.83120785,ko
16995,-91.39664243,39.87338143,ro
16990,-81.96128968,33.53518558,ko
9449,-79.96041747,39.7278429,ko
9448,-80.03278925,39.74054293,ro
9111,-83.71682653,33.79356443,ko
9110,-88.93332377,37.88947068,ko
9445,-123.9443525,44.63159532,ko
9112,-83.69486313,33.81364785,ro
9443,-120.9472797,38.6593039,ro
9114,-83.69491639,33.81096833,ro
9117,-83.69928452,33.84703316,ro
9116,-83.84137602,33.83001166,ko
12284,-77.39964626,38.83477787,ko
12285,-85.17287527,38.66790858,ko
12286,-118.1705519,34.19970684,ro
16449,-84.51322592,37.95312174,ko
12280,-79.53717823,43.63656403,ko
21159,-108.8920722,25.83350787,ko
16443,-85.84316391,30.6764291,ro
21152,-88.7928882,35.70925271,ko
16445,-122.6222469,45.67713307,ko
12328,-93.44619254,44.22545834,ko
6109,-78.26860848,38.3486259,ro
12759,-91.08639018,41.35149664,ko
7223,-93.22458491,33.33671378,ro
6106,-78.02847574,38.00970257,ko
26105,-111.806477,33.24830682,ko
26107,-111.8368337,33.2764971,ko
26100,-91.82690567,46.10398159,ko
26101,-91.82968829,46.10616949,ko
26102,-91.82787782,46.09993019,ro
26103,-91.82096169,46.10152322,ko
21484,-75.89931368,41.2017923,ko
21485,-75.73430753,41.3209075,ko
21480,-76.11598741,41.09188167,ro
21481,-75.79033043,41.25298951,ko
21482,-75.82620249,41.20702177,ko
21483,-75.78733454,41.23477756,ko
22931,-117.3509348,49.00727701,ko
22930,-75.22039708,43.16054646,ro
21378,-65.99862753,46.11615021,ko
3415,-95.90966309,30.6236781,ko
22935,-117.3678472,47.74921847,ro
3413,-121.8135962,42.17392274,ro
3410,-91.60469069,42.0232476,ko
22936,-118.9458022,35.45673317,ko
21372,-99.1697993,20.02096446,ko
21373,-99.27886636,20.06452747,ko
21370,-98.95165286,19.33386298,ko
21371,-99.14259661,19.26358608,ko
21376,-98.01569538,19.04722998,ko
21377,-71.24899929,42.61566268,ro
21374,-98.96721492,19.36081899,ko
21375,-99.0099599,19.37800696,ro
19230,-78.68559538,35.78808838,ko
18847,-92.10157491,37.79226496,ko
19231,-121.4250133,38.58501389,ko
8534,-95.19568255,32.27666613,ko
14283,-81.68316804,35.73950306,ko
8535,-95.25771549,32.27751339,ko
13488,-104.991715,39.70802458,ko
10666,-75.35663126,40.61699727,ro
10667,-75.42246337,40.54500899,ro
15290,-94.3517137,32.52233987,ko
10662,-87.17013783,30.64139968,ko
4862,-96.81276735,40.83029647,ro
2014,-71.0416548,42.50526181,ko
13482,-77.83628164,40.78633242,ko
2011,-71.23715829,42.93641756,ko
2010,-71.99343777,45.56879359,ko
13487,-108.8913418,44.72481702,ko
13486,-109.0687359,44.54289075,ko
18480,-95.95539302,36.79458729,ko
14100,-97.94917725,38.08687493,ko
18482,-96.75239864,34.68982482,ko
14102,-98.32543321,38.05229321,ko
18484,-96.8079439,35.13151698,ko
14104,-90.97988588,49.87902963,ko
18486,-76.20100595,40.76209399,ko
14109,-112.2133343,33.62549924,ro
19237,-121.4788879,38.71517467,ro
30146,-116.1158241,33.67366322,ro
17714,-65.96330075,45.44600928,ko
17710,-74.18860939,45.09384012,ko
5134,-97.39755336,35.30431601,ro
18212,-87.29732728,30.97787697,ko
17719,-93.61944782,46.86346297,ko
26134,-91.75322639,17.93203592,ro
20689,-122.2484645,44.72434481,ko
20688,-72.00510632,45.84437718,ro
13155,-88.16100002,45.28816172,ko
13152,-85.168818,45.35737281,ko
9033,-87.87638108,43.75191557,ko
20681,-90.90675737,32.27755142,ro
20680,-90.36937627,32.35617367,ko
20683,-69.61284627,47.67506228,ko
20682,-69.68745325,47.57717901,ko
20685,-69.79522404,47.51754738,ko
20684,-69.79426554,47.51944672,ko
20687,-69.5373153,47.7429447,ko
20686,-69.52334362,47.73938299,ko
10596,-75.58819834,43.11811687,ko
10597,-85.68295861,30.18465464,ko
10595,-75.63135742,43.1020762,ko
9036,-89.65609937,44.8472151,ko
16994,-93.65467236,38.7704616,ko
18668,-83.24544888,37.28942401,ko
18669,-82.54275289,37.38960898,ko
9118,-83.84895891,33.75997693,ro
18664,-86.95083189,37.35925302,ko
29098,-85.7552935,34.88351161,ko
18660,-86.94243992,37.37086321,ko
18661,-86.89410391,37.367869,ko
18662,-86.92773189,37.38736568,ko
18663,-86.88932397,37.40262521,ko
27437,-82.99581551,46.23820789,ko
27436,-82.46820305,27.44452335,ro
27435,-80.48105804,27.29218347,ko
20354,-87.51692997,41.66233559,ko
27433,-104.2142683,38.20022019,ko
20420,-123.1213212,47.2301748,ro
27431,-100.2849276,20.60265865,ko
27430,-103.2069484,20.63579182,ko
17903,-92.43011216,44.10882812,ko
17904,-67.61330317,46.44740117,ro
7014,-79.75264895,36.36601418,ko
17906,-123.4028686,48.87937426,ko
31127,-119.3208296,45.92319137,ro
29094,-114.1657561,51.05180298,ro
16992,-92.59812214,40.14873014,ro
16993,-94.26130562,38.97450575,ko
19903,-81.56481129,28.27342636,ko
29092,-84.99509933,42.261985,ko
9447,-79.95507235,39.70712092,ko
10257,-84.6082282,30.04825811,ro
8149,-90.58585103,41.3977136,ro
7011,-79.83298953,36.33079194,ko
9113,-83.69629355,33.81727193,ko
18691,-81.45948086,35.79704396,ko
18690,-81.39484834,35.75315446,ko
9115,-83.80098074,33.82648928,ko
21521,-100.6913179,20.47673983,ko
9442,-121.0705711,38.64679452,ko
21520,-100.4439013,20.64315859,ro
9441,-77.83029386,34.47476613,ko
9440,-77.44701511,34.80333502,ro
29013,-81.05023774,33.95888666,ko
29534,-75.399656,38.88120941,ko
29535,-81.37511413,28.37466999,ko
29536,-81.53415835,28.27763162,ko
29537,-80.78099533,28.4929523,ko
29530,-84.86118896,39.08354228,ko
29531,-81.5480289,28.26393862,ko
29532,-75.24117881,38.58506631,ko
18696,-78.64133987,36.37405396,ko
29539,-75.7295819,39.63357917,ko
18683,-83.11023293,37.07121999,ro
18699,-79.23075489,35.48116099,ko
29028,-88.6955993,31.67735525,ko
29029,-85.85856467,33.65130484,ko
18698,-79.18366512,34.91532157,ro
29022,-80.80730154,33.50280114,ko
29023,-76.90885469,35.99401272,ko
29020,-79.73426603,34.95577899,ro
29021,-80.99241965,35.77184341,ko
29026,-61.40098502,45.6574943,ko
29027,-87.10809539,31.42236827,ko
29024,-79.91979125,34.96856567,ko
29025,-61.43069946,45.6392071,ko
1348,-117.8527863,33.71354906,ko
18963,-82.11428291,37.30326199,ko
451,-73.51363509,45.58262571,ko
1343,-80.3844147,41.93436947,ro
454,-111.8925784,40.91345972,ko
455,-79.80194287,43.6804292,ro
456,-120.2908905,47.52996037,ro
457,-82.46840362,27.4607096,ro
13377,-75.24528076,40.67526906,ko
6929,-97.26608499,35.31915943,ro
4467,-79.00151019,42.66208265,ko
6925,-97.21292908,35.1524773,ro
8113,-91.98018927,38.97985302,ro
8111,-91.46025003,38.9215065,ro
8116,-82.96209116,32.54337109,ko
8117,-108.5242585,41.61606414,ko
8114,-92.32711408,39.02725371,ko
8115,-91.49423194,38.38566324,ro
7711,-121.7838808,42.19859562,ro
7710,-93.66423302,45.32424869,ko
13374,-60.27454276,45.99141245,ko
7719,-81.54625102,34.28201745,ko
13372,-75.31020141,40.73117004,ko
21151,-88.79408987,35.70894781,ko
8374,-83.96877423,34.13456196,ko
8372,-83.97634198,34.13741174,ko
8373,-84.07742389,34.162153,ro
8370,-83.94980764,34.11232083,ro
8371,-84.11346858,34.16326375,ko
8378,-96.6392341,33.31789147,ro
8379,-93.651912,47.26065111,ko
24429,-83.51415977,42.40829577,ko
28950,-78.56627424,40.40221054,ko
28777,-120.5333612,41.50020981,ko
28776,-98.02768662,35.30066867,ko
28955,-77.43231877,35.61365233,ko
28770,-78.81209291,35.72502862,ko
28957,-122.823132,42.34631156,ro
28772,-116.1575049,43.55919517,ko
28959,-123.6231999,46.16048193,ko
28958,-123.8407624,46.14284515,ko
24423,-83.66576225,42.26628159,ko
24422,-83.67079937,42.26901277,ko
24425,-83.66520017,42.26767196,ko
24424,-83.67544492,42.2681682,ko
24427,-83.58381191,42.48279066,ko
24426,-83.45489531,42.24568302,ro
22117,-78.7317554,43.1629177,ko
22116,-78.7305504,43.16326812,ko
22443,-85.89885187,37.66171376,ko
22442,-97.54298823,32.6485786,ko
22113,-78.80401974,42.99605509,ro
22112,-78.56940988,42.80019111,ko
22447,-123.7392668,48.8210714,ko
22446,-93.16316214,44.45901777,ko
29895,-120.6225769,38.79564109,ko
750,-79.35572266,43.70317993,ro
30343,-81.0804178,35.05682551,ko
22641,-65.59484883,47.57978451,ko
29892,-84.53257623,42.67866963,ko
755,-79.5785549,43.5941644,ko
4000,-117.6126488,49.32179196,ko
13715,-112.3716174,33.67183373,ko
13714,-99.12175607,38.16071393,ko
19423,-87.88774212,42.8248128,ko
3972,-86.84679203,36.49263159,ko
19424,-87.88355597,42.82218549,ko
19427,-95.03895809,29.68652085,ko
9291,-86.45052328,38.68957913,ko
3621,-112.4704549,42.85797764,ro
3620,-88.1157352,41.43863629,ro
3622,-112.5393153,42.90482407,ro
3625,-103.6794243,40.21652762,ko
3624,-106.2907732,40.81218985,ko
3627,-105.020968,40.86097032,ko
3626,-94.86396122,39.01160477,ko
9433,-115.4886204,33.86115814,ko
19332,-121.8880813,37.9628383,ko
30160,-81.18879488,46.47437029,ko
15797,-122.654273,45.67814245,ko
11415,-105.8475535,39.95862246,ko
21042,-104.7534204,40.01634662,ko
30344,-90.82193408,30.16528386,ko
6885,-75.11772644,40.15972564,ko
16299,-94.54171309,37.18748559,ko
16298,-82.74702728,28.0941733,ko
24340,-96.18037528,36.77041097,ko
16295,-94.63237874,37.44266142,ko
16294,-82.79125629,27.97233608,ko
4288,-79.90538502,40.47260264,ko
24341,-81.12038589,36.16854409,ko
17470,-105.8951517,37.45929246,ko
17472,-89.66205212,37.05030692,ko
17473,-89.63864588,37.07219871,ko
30347,-95.21886074,29.91258139,ko
17476,-89.83045834,36.8649416,ko
4479,-82.74473037,34.73737548,ko
13369,-63.31094214,45.38998949,ko
25465,-52.84918057,47.53081117,ko
13362,-102.9234731,49.08217429,ko
4472,-80.69248756,35.31293471,ro
4475,-81.19020942,35.2240775,ko
13365,-75.36571357,40.64561787,ro
4477,-81.43358016,35.1573568,ro
4476,-117.2940979,34.47403911,ko
28644,-106.3226056,43.39009827,ko
8825,-83.3767577,30.89507962,ko
24348,-99.26182559,53.10216201,ko
24848,-94.72395467,39.15076409,ko
6889,-78.37704793,35.77162169,ko
20168,-77.2866709,37.33657331,ko
20169,-71.50336831,45.64633379,ko
2466,-87.1708272,41.61841711,ro
2467,-87.17236816,41.62893976,ro
2460,-84.97748856,41.01432664,ko
2461,-86.48377253,41.7066237,ro
2462,-75.50827469,40.45716311,ro
2463,-85.90103566,41.33652752,ko
20164,-114.8076148,36.01128579,ro
20165,-114.8169814,36.01952366,ko
20166,-114.8564581,35.92553722,ro
3420,-123.225036,43.21815077,ro
5806,-78.91809542,42.97819646,ko
5340,-122.0251143,36.9814091,ko
28296,-82.53032675,34.60516265,ko
3416,-123.1733985,46.17820147,ko
3417,-123.1730456,46.17347627,ko
28649,-106.2210453,41.89747486,ko
22933,-117.500981,49.08803538,ko
6312,-82.53193033,38.35189505,ko
12142,-104.6539516,37.13239402,ko
6310,-87.57020762,39.22731334,ro
21379,-65.99978259,46.06312249,ko
12147,-104.532177,37.15341793,ko
6314,-85.7130652,40.56114769,ko
6315,-86.14951058,40.46630644,ro
8530,-95.40641849,32.31792878,ko
3412,-119.2647045,45.80623736,ko
12149,-81.80905307,27.2245254,ko
12148,-82.12965456,27.51527454,ko
22934,-117.5182399,49.20260719,ko
22937,-112.0652828,33.64045075,ko
3411,-91.65282154,42.0402047,ko
1028,-81.99530159,33.43382882,ko
10439,-73.99588388,40.76600299,ko
9653,-109.9386157,45.87125948,ro
9650,-93.01153917,47.44990345,ko
9651,-92.97098033,47.47720384,ro
9656,-111.5130946,45.93552452,ro
9657,-108.7158881,45.78508708,ro
29239,-81.68447101,35.73770211,ko
22938,-117.0325823,46.43088686,ko
9304,-85.9597882,39.1654365,ko
29236,-96.79262729,34.18704381,ko
29235,-71.06675,42.39084735,ko
9659,-112.0110098,45.88190157,ko
10435,-114.9957528,36.04108185,ko
29232,-104.8668863,40.02551868,ko
10125,-75.80452643,36.08421581,ko
10436,-115.0034113,36.04012121,ko
18870,-80.62707982,36.13501568,ko
18873,-82.16140628,40.82046126,ko
18872,-83.5156888,38.75988627,ro
18875,-82.16737388,38.96539601,ko
21746,-87.24883658,30.50816856,ko
21745,-87.24998516,30.50694037,ko
18876,-82.16840191,38.963314,ko
18879,-82.09953589,39.001809,ko
18878,-82.34813495,38.91249701,ko
19972,-77.27210751,44.60495962,ko
8969,-97.66838864,35.55173772,ko
8968,-74.59840482,42.88131311,ro
14347,-71.16266442,49.8404512,ko
25737,-75.275895,40.72778889,ko
8963,-115.9288688,49.63981294,ko
8962,-76.08395133,42.99181083,ro
29753,-116.7884908,33.93161157,ro
3419,-123.2382044,43.20616604,ro
8967,-76.1247426,42.44433087,ro
8966,-74.76133017,41.66953098,ko
8964,-74.84987724,41.92814681,ko
26913,-104.4123682,32.62447332,ko
26912,-101.924098,36.79137492,ko
3595,-107.9306604,42.20489309,ko
1644,-81.4546403,28.41794045,ro
1643,-81.59378877,28.00558897,ko
1649,-100.091704,51.5646001,ro
8236,-84.61918639,33.51876754,ko
20945,-104.8108316,40.60366861,ko
7681,-80.33767187,25.70542173,ko
29492,-100.7288924,46.81281306,ko
579,-77.83683227,40.75987542,ro
29490,-84.50709895,39.17613628,ko
29497,-80.21965735,26.6749789,ro
29496,-100.8852642,46.86596223,ko
29495,-81.21414049,28.416267,ko
29494,-79.75614004,43.64624196,ro
572,-83.9184947,41.47524645,ko
29499,-71.37759615,42.79080848,ro
29498,-80.19793645,26.070091,ko
29941,-88.34399453,41.80269645,ro
576,-118.0826622,34.09214437,ro
29943,-82.33344654,36.92039808,ko
18295,-80.32306891,34.40370701,ro
18294,-80.55050887,34.34964196,ko
18297,-80.62886891,34.57225695,ko
2809,-74.54905371,40.06237006,ko
18291,-80.68344992,34.264981,ko
18290,-80.52919894,34.24159702,ro
18293,-80.37068088,34.36022,ro
18292,-80.69990705,34.33352359,ko
2803,-122.7450635,45.60232441,ko
2800,-117.1414176,47.69680523,ko
2801,-115.7381393,47.95944906,ko
2806,-119.0478302,43.6676055,ko
18298,-80.48109991,34.68552001,ro
2804,-122.7243264,45.65066097,ko
1208,-93.43528826,44.8628547,ko
1421,-76.54068252,38.48395172,ko
28019,-115.5760923,54.13884299,ko
5430,-73.11662991,41.79972616,ko
1422,-77.63986284,39.51264638,ko
1425,-77.41813646,39.44072168,ko
3369,-72.52220835,46.36966354,ko
11993,-83.42824302,42.46908408,ko
1426,-77.44702539,39.40304733,ko
3364,-106.091815,38.50942578,ko
28547,-84.53027993,42.67940397,ko
3366,-72.64194477,46.47654882,ko
3367,-72.54779653,46.40154862,ro
28015,-115.5760013,54.13587587,ko
28540,-108.8168719,35.59292652,ro
28541,-80.45566377,43.44551557,ko
30271,-81.8776719,26.69697008,ko
30270,-68.86312225,44.65837832,ko
4869,-112.2607505,33.53068161,ko
30275,-79.0142326,43.12087293,ro
23102,-111.6704953,40.32492041,ko
30278,-81.95295843,26.69664096,ko
8065,-116.3353008,40.96814541,ro
2055,-71.26634729,42.44511964,ko
6322,-86.87128412,40.77088728,ko
13963,-117.9493423,36.08272433,ko
13961,-84.43445241,39.3496406,ko
4277,-96.19464769,19.19990514,ko
4276,-96.19310577,19.18337529,ko
13964,-82.32344786,34.89763861,ro
13965,-79.36035678,46.38366109,ko
23107,-97.19308832,33.05182901,ko
4279,-96.13585352,19.15897414,ko
4278,-96.16280885,19.19559953,ko
5555,-97.40995603,41.45627845,ko
18122,-84.92442988,34.25384499,ko
5557,-97.28045376,41.42536309,ko
18120,-122.0227909,37.46595776,ro
18127,-85.0021249,31.60327097,ko
18126,-84.38206241,34.37102671,ro
18125,-85.33058759,34.47371972,ko
13480,-75.38900495,40.63299679,ko
18129,-82.20535447,33.65686122,ko
1202,-94.42291902,37.09835369,ko
12103,-103.3478258,34.18214263,ko
18035,-76.60197571,39.6868462,ko
13485,-108.6465682,44.78478447,ko
14341,-76.05602686,52.18337767,ko
6774,-80.14645533,26.47691767,ko
30099,-92.85906562,44.02809425,ko
2013,-117.0309159,34.8631921,ko
27397,-80.22211992,26.54452646,ko
8581,-95.56480491,39.05347153,ro
30094,-119.3783686,50.00009945,ko
8583,-95.94928116,32.23471041,ko
8582,-96.11334995,31.89015334,ko
30091,-75.57232104,40.6065663,ro
30090,-81.22036375,42.96268985,ro
30093,-82.92449609,38.75797798,ro
30092,-82.91103898,40.47763763,ko
31329,-93.67756175,41.67105905,ko
18481,-96.90879812,34.78185718,ko
31324,-123.1681199,49.9375,ko
31325,-82.61955407,38.17266441,ko
31320,-98.1913047,19.10564308,ko
31321,-66.2499589,48.1209996,ko
5883,-77.74238669,43.14602977,ro
5882,-77.80478682,43.15452233,ro
5881,-81.26819015,29.49755334,ro
23180,-102.4977981,31.82131477,ko
5887,-78.98893285,43.19968316,ko
5886,-77.68599452,43.11764528,ro
23185,-96.52489015,32.66697732,ko
23635,-92.34898064,43.55828399,ko
23634,-92.01997922,43.55859197,ko
5889,-77.7995233,43.19183594,ro
23188,-97.46130792,32.41132387,ko
23631,-114.0482372,51.04294667,ko
23630,-109.8982012,32.05873111,ko
18485,-96.88400093,35.19261002,ko
6554,-83.40964511,38.20083038,ko
6555,-82.96841606,37.9975063,ko
30897,-82.51931385,35.05610454,ko
30891,-64.99974422,46.01922459,ko
30890,-81.01532842,35.1514713,ko
30893,-81.171185,32.15264136,ko
30892,-81.80861655,33.43473243,ro
14572,-84.35778192,30.19767852,ko
30899,-77.2296693,40.00032863,ko
27740,-92.62683027,39.31253202,ko
22328,-121.5024463,39.4531329,ko
22329,-122.3266908,40.52025185,ro
25926,-103.3257877,34.40456322,ro
22320,-77.3279608,43.2257434,ro
22321,-77.32934079,43.22490712,ko
22322,-78.50921629,36.8066936,ko
22324,-121.8713432,37.55858868,ro
5877,-78.36429563,43.15329429,ro
4227,-96.90244184,18.8577719,ko
25679,-75.27269223,40.70955831,ro
25678,-75.34411935,40.64475237,ko
19777,-76.58783937,39.70182619,ko
25673,-75.24028254,40.67361816,ko
25671,-75.24603482,40.67512589,ko
25670,-75.25230048,40.67202162,ko
25677,-75.33653397,40.64546267,ko
25676,-52.97550535,47.41461901,ko
25675,-52.97633872,47.41385149,ko
23459,-89.66556871,38.26316947,ro
23458,-88.96672891,38.33237568,ro
23989,-90.19035452,29.21734097,ko
23988,-90.19031985,29.21720431,ko
23983,-90.14294315,29.88937327,ko
23450,-89.5371858,40.5518751,ko
23981,-90.14290982,29.88904928,ko
23987,-89.92803523,29.9494628,ko
