l_id,v_id_1,v_id_2,voltage,cables,length_m
15525,18804,18805,nan,3.0,1006.353176
8208,1707,29431,500000.0,6.0,20965.67086
15528,9378,23563,345000.0,3.0,677.5718558
8207,9575,29431,230000.0,3.0,9098.868773
8204,8669,29431,230000.0,6.0,15035.32475
8205,8672,29431,230000.0,9.0,2791.189194
8202,29160,29430,500000.0,3.0,1749.416711
8203,7826,29431,230000.0,12.0,17948.2326
30668,5347,7224,500000.0,3.0,637.9996203
8201,2403,29430,500000.0,3.0,40637.43909
7627,7366,29219,138000.0,3.0,12961.46491
7628,27151,29219,230000.0,6.0,7501.001436
37129,207,14502,230000.0,6.0,33621.80315
37124,14496,14497,nan,6.0,1552.582353
37120,14000,14492,nan,3.0,2207.698319
37121,30260,14492,nan,3.0,1227.337862
37122,14469,14493,nan,3.0,676.1850375
13472,6874,22585,nan,3.0,1740.192443
31985,8422,8481,345000.0,12.0,28200.5844
40513,1045,1046,nan,3.0,49927.39887
40512,1044,1045,nan,3.0,6200.544606
40511,1040,1042,nan,3.0,3100.059379
40510,1041,1042,nan,3.0,3204.671038
40517,1049,1055,nan,3.0,14516.44674
40516,1049,1054,230000.0,3.0,14198.11732
40515,29035,1053,nan,3.0,22964.42617
40514,19649,1052,230000.0,3.0,9461.817774
40519,1047,1060,230000.0,3.0,12422.92766
14435,8089,23047,345000.0,6.0,17867.1142
14436,8091,23047,345000.0,3.0,4831.92014
14431,14395,18739,nan,3.0,41700.87326
14430,18589,18739,nan,3.0,31252.96554
14432,8089,23046,345000.0,6.0,31804.8079
13478,2523,22588,nan,3.0,520.819087
38095,2656,15532,500000.0,9.0,252.3445428
38094,1054,15530,230000.0,18.0,14797.80845
38097,2659,15532,500000.0,6.0,1085.391442
38091,1049,15527,230000.0,3.0,25855.28159
38090,15524,15526,nan,3.0,222.770812
38093,1180,15528,230000.0,3.0,674.7426539
38092,15525,15527,230000.0,3.0,8287.630164
13801,22749,22750,345000.0,3.0,92.25166808
13800,7497,22750,230000.0,3.0,52204.69248
38323,15705,15721,nan,3.0,14841.68258
38322,687,15720,nan,3.0,25983.95992
38321,15722,15720,nan,3.0,26273.75394
38320,27574,15719,nan,3.0,1911.651371
38327,15721,15724,nan,3.0,17893.08857
38326,6307,15723,nan,3.0,17364.6075
38325,15722,15723,nan,3.0,18704.79318
38324,15709,15721,nan,3.0,12521.70115
40712,28531,1235,nan,3.0,28261.33369
38329,11195,15725,nan,3.0,2234.279701
38328,15724,15725,nan,3.0,18898.01603
25080,3298,27989,nan,3.0,3141.455571
2087,30519,30520,230000.0,6.0,377.9686866
11521,17296,18486,nan,3.0,23791.6526
11522,30511,18486,nan,3.0,566.8073153
11523,5002,21779,nan,3.0,4376.780726
18732,19394,24976,230000.0,3.0,28691.11907
33510,9250,10114,nan,3.0,8095.528539
18730,12236,24975,230000.0,6.0,4765.908961
24794,27842,27847,nan,3.0,882.7808523
9270,3340,20736,nan,3.0,109.0015277
9271,20735,20736,nan,3.0,1228.012756
9272,3338,20737,nan,3.0,363.9790601
9273,3339,20737,nan,3.0,116.5155894
9274,20736,20737,nan,3.0,34.73471417
10728,21424,21427,nan,3.0,1600.183888
9276,20735,20738,nan,3.0,530.3187324
9277,19667,20739,345000.0,6.0,21372.43004
10725,21422,21424,nan,3.0,1915.623776
10724,21421,21423,nan,3.0,64.47906496
10727,21422,21427,nan,3.0,315.7208036
10726,21423,21426,nan,3.0,18.46687494
10721,21419,21420,nan,3.0,62.1082168
10720,21426,21419,nan,3.0,8790.847717
10723,21421,21422,nan,3.0,362.6751432
10722,21433,21420,nan,3.0,6406.357955
12389,22156,22157,nan,9.0,38.69469411
12388,10437,22156,nan,9.0,13127.95672
12385,7087,22154,nan,9.0,2211.558034
27785,2656,3882,500000.0,6.0,31743.14222
12387,22154,22155,nan,9.0,169.0653584
12386,1903,22155,nan,12.0,16232.53344
12381,22186,22151,nan,3.0,6268.767114
12380,22149,22150,nan,3.0,160.7167361
12383,22151,22152,nan,3.0,147.0174793
12382,22147,22152,nan,3.0,5521.921052
17499,20994,24448,230000.0,3.0,1999.445559
13386,6723,22558,230000.0,3.0,6214.708441
13387,6748,22558,230000.0,9.0,1607.136202
13384,22551,22557,nan,3.0,31871.68
13385,22556,22557,nan,3.0,259.5246424
13382,22551,22555,nan,3.0,35452.8989
13383,22557,22555,nan,3.0,1391.753886
13380,6694,22554,nan,3.0,31348.01309
13381,6702,22554,nan,3.0,17.07995591
13388,6755,22558,230000.0,3.0,2226.301626
2938,28501,30882,100000.0,3.0,16543.16994
2939,28664,30882,230000.0,3.0,11.18262761
2937,28470,30882,230000.0,3.0,9641.11448
2932,4035,30880,230000.0,6.0,93469.57728
2931,3927,30880,230000.0,3.0,144.0561236
11898,5354,21947,230000.0,3.0,7839.012366
11899,23939,21947,230000.0,18.0,2868.327959
11897,5314,21947,230000.0,3.0,40466.08979
20186,25719,25710,nan,3.0,3230.673812
20187,13087,25710,nan,3.0,207.1883605
20184,25708,25709,nan,3.0,889.3260094
20185,25660,25710,nan,3.0,1052.340984
20182,25706,25708,nan,3.0,705.6177851
20183,25707,25709,nan,3.0,12.34667115
20180,25699,25707,nan,3.0,162.6406889
20181,25697,25708,nan,3.0,371.8429096
13034,18652,18664,nan,3.0,6825.321743
13035,18659,18664,nan,3.0,2098.323432
13036,18660,18664,nan,3.0,1487.643297
13030,18661,18662,nan,3.0,3730.338268
13031,15108,18663,nan,3.0,3985.332937
13032,15109,18663,nan,3.0,159.8158422
13033,18662,18663,nan,3.0,4070.537043
28788,858,5106,345000.0,9.0,1616.018685
28786,5111,5105,nan,3.0,747.1712583
28787,5107,5105,345000.0,3.0,13206.14576
20239,29670,25736,230000.0,3.0,98.48698367
20234,560,25734,nan,3.0,2913.162556
20235,19690,25734,nan,3.0,20080.13545
20236,5890,25735,230000.0,6.0,637.5840502
20237,13458,25735,230000.0,6.0,4119.184269
20231,187,19089,nan,3.0,27.4658311
20232,19089,19090,138000.0,9.0,226.8113454
20233,187,19090,nan,3.0,97.62383125
29786,29140,6233,230000.0,21.0,37870.68769
29785,3751,6228,nan,3.0,66988.89867
29784,22344,6227,nan,3.0,6088.351482
29781,6220,6221,nan,3.0,13929.74652
29780,6218,6220,nan,6.0,2189.218021
29789,6085,6239,230000.0,3.0,26770.96605
29788,6235,6236,230000.0,3.0,19151.74507
23521,9492,18039,nan,3.0,7166.64493
23520,18038,18039,nan,3.0,16710.6657
23527,16691,27274,230000.0,3.0,13255.02503
23526,390,19282,nan,3.0,332.9322089
23529,11954,27276,230000.0,6.0,2175.077336
23528,27275,27276,230000.0,6.0,2691.468156
27633,21769,3751,nan,3.0,1304.806989
27635,431,3752,345000.0,3.0,111067.3158
27634,3750,3751,345000.0,3.0,9779.330497
27637,2389,3752,345000.0,6.0,150820.2111
27639,19308,3752,345000.0,3.0,110730.3904
27638,28430,3752,230000.0,3.0,255904.6919
12817,18520,18615,nan,3.0,20408.47704
12816,6218,18615,nan,3.0,13519.80104
8563,2697,20416,138000.0,3.0,295.3093864
12810,6231,22345,nan,3.0,23247.92247
8561,2694,20415,345000.0,3.0,1408.443228
12812,6411,18613,nan,3.0,907.6187571
12819,18523,18616,500000.0,3.0,14347.16882
27182,20151,20210,nan,3.0,453.5336947
8569,20342,20418,345000.0,3.0,341.8666196
27180,18211,18212,nan,3.0,1426.236756
35777,13083,13093,230000.0,3.0,351.4069984
35774,25746,13087,nan,3.0,6144.753579
35772,7784,13083,115000.0,6.0,149.3335298
35770,6428,13084,nan,3.0,28123.22528
32208,23253,8711,230000.0,3.0,2107.710185
32209,8711,8712,230000.0,3.0,23731.32462
32206,8712,8708,nan,3.0,17408.80479
32207,8710,8711,230000.0,3.0,27721.13983
32204,8706,8707,230000.0,3.0,19787.84846
32205,8705,8707,230000.0,3.0,38768.23459
32202,5157,8705,230000.0,3.0,119297.1154
32203,8704,8705,230000.0,3.0,28065.57177
32200,7826,8703,230000.0,6.0,6024.372569
32201,1304,8704,230000.0,3.0,58490.94482
22690,6922,26871,nan,6.0,8625.889049
22691,15776,26871,nan,6.0,10215.41622
26585,28692,19919,230000.0,6.0,42201.63288
26586,1524,19919,nan,3.0,20015.74793
26587,1555,19921,230000.0,3.0,36091.71458
26588,22632,19921,230000.0,3.0,26657.66428
26589,19919,19921,nan,3.0,48.20458478
15001,23316,23325,115000.0,3.0,2335.483762
7487,6958,29167,230000.0,12.0,1928.293201
15000,23320,23324,230000.0,3.0,980.7572712
3761,20010,31207,nan,3.0,8696.400495
3765,826,31209,nan,6.0,158.8059497
3767,7615,31210,230000.0,3.0,194.8160356
3768,989,31211,nan,3.0,5959.504089
21913,14892,26511,nan,3.0,61.56432391
21910,8813,26510,nan,3.0,705.8146367
21911,26510,26511,nan,3.0,35.38496099
36455,27509,13858,230000.0,12.0,1706.805606
15009,8899,23328,230000.0,6.0,1340.977016
8008,12642,29358,500000.0,27.0,25704.70665
6833,8899,28889,230000.0,6.0,5623.601556
15723,18841,18842,nan,3.0,746.1618109
15720,18838,18839,nan,3.0,4109.736175
6830,8903,28887,230000.0,9.0,100.5582006
15726,18847,18844,nan,3.0,12077.30453
15727,18841,18845,nan,3.0,3231.724704
6835,8907,28890,345000.0,6.0,71260.12259
15725,18843,18844,nan,3.0,6467.236749
6839,11538,28890,nan,3.0,15568.48015
6838,23348,28890,345000.0,6.0,27264.16524
12558,5995,22241,nan,3.0,23145.51153
18268,11779,24778,230000.0,3.0,419.7868977
15627,23598,23599,230000.0,6.0,201.8523761
37328,20305,14689,345000.0,6.0,1299.403074
33667,2249,10292,nan,3.0,5262.770108
18261,20225,24774,nan,6.0,4300.870022
18262,24774,24776,nan,6.0,44.36396263
18263,24775,24776,nan,8.0,340.6846093
18264,8382,19018,345000.0,12.0,386.8710836
33661,7308,10286,230000.0,3.0,65744.33951
37321,23074,414,nan,9.0,1078.013784
15098,8962,23369,345000.0,6.0,1547.135655
15090,8955,23366,345000.0,3.0,210.5156187
30317,6878,6879,230000.0,3.0,6177.499797
15092,23365,23366,345000.0,3.0,632.4792742
30315,6859,6878,230000.0,3.0,2893.962047
30312,7538,6877,500000.0,3.0,79854.21137
30313,7906,6877,500000.0,3.0,79879.5238
30310,12666,6875,nan,3.0,47844.13192
30311,104,6877,500000.0,3.0,66449.6966
39438,4660,16900,220000.0,18.0,2602.008134
39439,1347,16900,220000.0,18.0,3048.783253
15621,23594,23595,230000.0,3.0,25862.35375
30162,6697,6703,230000.0,3.0,14059.94809
35892,13247,13248,nan,3.0,13856.64771
35893,13248,13249,nan,3.0,875.5793853
35890,13077,13248,nan,3.0,35575.30901
35891,9048,13248,nan,3.0,34211.28716
35898,434,13256,230000.0,6.0,167.9851065
9135,20648,20649,345000.0,3.0,296.5322331
10649,5757,21383,345000.0,6.0,11725.37618
13543,2096,18716,nan,3.0,539.5121903
9139,3233,20651,345000.0,3.0,6015.354559
9138,20649,20650,345000.0,3.0,436.2384791
34144,7653,10950,230000.0,3.0,14178.73961
34143,10946,10948,nan,3.0,17399.01104
34149,10183,10955,nan,3.0,8120.595341
35235,9480,12417,nan,3.0,1260.9983
6791,8675,28870,nan,3.0,4100.253777
6798,8728,28873,nan,6.0,894.2310116
38500,10894,15918,nan,3.0,16313.76232
38506,114,500,230000.0,3.0,294.8604572
38504,15921,15922,nan,3.0,3962.873265
38509,21747,15927,115000.0,3.0,354.2921554
38508,15745,15927,nan,3.0,4210.824213
98,20885,29676,nan,3.0,2870.299947
91,19130,29673,345000.0,3.0,2430.164766
90,19101,29673,345000.0,3.0,50.40499644
93,2237,29674,230000.0,3.0,5596.974166
92,196,29673,138000.0,3.0,221.1524548
95,23708,29674,230000.0,3.0,9496.372072
97,20884,29676,230000.0,3.0,411.2406443
96,2801,29676,230000.0,3.0,64357.52672
18703,13948,24958,nan,3.0,1590.23241
18702,16033,24958,nan,3.0,103.8694519
33504,7233,10107,230000.0,3.0,20836.76938
18700,12154,24957,nan,3.0,6204.13471
18705,3671,24959,nan,6.0,7169.255073
18709,12158,24962,nan,6.0,617.918089
18708,12157,24962,nan,3.0,6369.536185
41565,2121,2122,500000.0,6.0,455.1965839
41567,3009,2122,500000.0,3.0,52549.9283
41566,3019,2122,500000.0,3.0,48216.05614
41561,29565,2116,500000.0,3.0,69781.26065
41560,20323,2116,345000.0,3.0,30423.51186
41563,3005,2122,500000.0,3.0,22763.60536
17828,11342,24590,nan,3.0,2443.819986
17827,15851,24590,nan,3.0,778.1922966
17826,15859,24590,nan,3.0,1557.929434
17825,24143,24589,nan,3.0,48307.98762
17824,24588,24589,nan,3.0,8984.695321
17823,2647,24589,nan,3.0,10483.17296
17822,10896,24588,nan,3.0,2061.077384
29816,22381,6274,nan,21.0,2897.974047
29814,2284,6274,115000.0,6.0,1288.729777
29813,29138,6274,nan,3.0,2916.995025
7188,5349,29038,230000.0,9.0,3933.13614
7180,19648,29035,230000.0,3.0,21851.01054
7181,19649,29035,230000.0,3.0,15728.933
7182,19753,29035,nan,3.0,18475.43354
7185,5182,29037,345000.0,3.0,78153.02136
7186,18546,29037,345000.0,3.0,17250.80297
7187,18548,29037,nan,3.0,8857.903198
8019,16337,29364,230000.0,3.0,33428.83419
8014,8939,29361,nan,3.0,27242.25277
8013,15676,29361,nan,3.0,19656.9693
7452,265,29148,500000.0,2.0,895128.1669
7450,4961,29148,500000.0,2.0,41410.0514
10884,4421,21498,nan,3.0,3106.943125
10885,4418,21499,nan,3.0,5152.290469
10886,21498,21499,nan,3.0,3475.382448
10887,5293,21499,nan,3.0,3009.887895
10880,19752,21496,230000.0,3.0,29.33662876
10881,1217,21497,230000.0,9.0,4955.031338
10882,19751,21497,230000.0,6.0,8311.885531
10883,11707,21497,230000.0,3.0,186869.224
2039,9636,30499,230000.0,6.0,732.1646754
2314,25685,30620,nan,3.0,1198.840108
2315,30609,30620,nan,3.0,311.0427646
2309,28439,30618,230000.0,6.0,19594.53479
13618,7195,22655,230000.0,6.0,11200.16888
13614,7189,22653,230000.0,3.0,324.6238929
13615,22652,22653,230000.0,3.0,33.92237241
2303,25749,30616,nan,6.0,1024.922421
2302,30614,30615,230000.0,6.0,111.8079122
13610,17726,22650,nan,3.0,4516.214808
16064,9851,23776,230000.0,3.0,6518.190698
16065,9849,23777,230000.0,3.0,10965.08082
16066,23776,23777,230000.0,3.0,17290.8257
16067,22612,23778,230000.0,3.0,44551.23481
16060,9840,23774,nan,3.0,14367.92218
16061,9841,23774,nan,3.0,40.05681477
16062,9847,23775,230000.0,3.0,14854.42418
16063,9850,23776,230000.0,3.0,960.4718208
11280,4686,21697,345000.0,9.0,6819.034288
16068,9853,23778,230000.0,3.0,7002.563836
16069,9854,23778,230000.0,3.0,6988.835654
11287,4853,21701,345000.0,3.0,28564.10884
5848,6736,28557,nan,3.0,90695.59467
11019,4548,21566,nan,3.0,1615.884095
11757,5230,21880,115000.0,3.0,207.3165817
11756,14443,21879,nan,3.0,7262.33036
11755,5198,21879,nan,3.0,2844.57517
11754,13475,18510,nan,3.0,5676.879616
11753,8690,18510,nan,3.0,11447.61471
11752,18499,18510,nan,3.0,10966.36852
11758,3294,21880,230000.0,3.0,406.2763781
16392,10221,23935,230000.0,3.0,4595.562361
16393,10224,23935,230000.0,3.0,4574.123541
16390,10231,23934,230000.0,3.0,20298.45359
16391,10223,23935,230000.0,3.0,8932.133699
16396,2261,23937,230000.0,3.0,15757.49138
16394,10224,23936,230000.0,3.0,3737.64002
16395,23935,23936,230000.0,3.0,998.2800192
16398,23933,23938,230000.0,6.0,14839.38293
16399,23937,23938,230000.0,6.0,254.6807083
20887,19145,19146,345000.0,6.0,1434.02702
20885,1956,19146,345000.0,6.0,20847.87631
20884,6594,19145,345000.0,6.0,21645.4544
20889,26068,26018,nan,3.0,7154.724724
20888,26019,26018,nan,3.0,4705.686292
21283,4320,26199,nan,3.0,78496.4014
21284,5648,26199,nan,3.0,1544.469603
21285,14359,26199,nan,3.0,3559.202452
21289,18187,26201,230000.0,18.0,6476.472085
8619,20445,20446,nan,3.0,61.61830402
12226,22073,22074,nan,3.0,5870.249952
12225,5642,22073,nan,3.0,3201.258019
12222,22071,22072,nan,3.0,290.151243
12223,22074,17811,nan,3.0,32977.9054
12220,5638,22072,nan,3.0,1392.819952
12221,22070,22072,nan,3.0,250.5936989
42151,20454,2728,230000.0,3.0,768.3073154
42150,2734,2728,345000.0,3.0,4182.097701
42153,355,2740,230000.0,24.0,61403.98556
42152,3966,2728,nan,3.0,8742.503666
42155,22112,2741,345000.0,12.0,4131.425981
42154,2739,2740,230000.0,15.0,128417.8567
12228,4717,22076,345000.0,3.0,1207.209668
12229,20505,22076,345000.0,3.0,4493.128486
29372,22108,5758,230000.0,6.0,354.5196443
29373,22109,5758,230000.0,6.0,328.124998
29370,5957,5755,nan,3.0,25676.79856
29371,6738,5758,500000.0,3.0,179596.9473
29376,22107,5759,230000.0,6.0,633.1327381
10579,18368,18395,500000.0,3.0,4547.641513
29374,7782,5758,500000.0,3.0,162423.222
29375,2104,5758,500000.0,3.0,222972.723
10574,5894,21352,nan,3.0,3395.903061
10575,17989,21352,nan,3.0,5078.871752
10576,5366,18394,nan,3.0,42388.47688
10577,11015,18394,nan,3.0,5030.939394
10570,5366,18391,nan,3.0,31590.93548
10571,18369,18391,500000.0,3.0,20989.09195
10572,18386,18393,nan,3.0,24623.40721
10573,18392,18393,nan,3.0,909.4421151
21422,18198,26260,nan,3.0,120.3695863
6006,6035,28608,nan,6.0,3283.675327
21428,14502,26265,nan,6.0,4005.663479
21429,26264,26265,nan,3.0,2337.575754
8848,2986,20536,230000.0,6.0,1576.650181
8840,2976,20532,230000.0,3.0,4241.063139
8841,20532,20533,230000.0,3.0,1442.079986
8842,2988,20533,500000.0,3.0,21604.27003
8843,3990,20533,500000.0,3.0,7432.835034
26816,17952,20026,nan,3.0,20105.47905
26817,1825,20027,nan,3.0,133.7401823
26815,17651,20026,nan,3.0,19677.89385
29596,5985,5986,230000.0,3.0,5822.464386
29597,8973,5978,230000.0,3.0,29622.78821
29594,5984,5985,230000.0,3.0,48634.70256
29595,5776,5986,230000.0,3.0,31062.74022
29593,4657,5984,230000.0,3.0,46069.01724
29591,22138,5982,345000.0,3.0,71937.68316
29598,5886,5988,nan,3.0,7044.919779
24559,1740,27729,220000.0,6.0,622.6639217
37292,400,401,345000.0,6.0,1231.321811
1546,29497,30288,230000.0,6.0,1263.063562
1547,897,30289,230000.0,3.0,57.80169831
690,19994,29933,nan,3.0,12946.23516
1542,31087,30286,230000.0,3.0,4334.754432
1540,12208,30285,230000.0,3.0,4427.227019
28425,4670,4685,nan,3.0,14412.00758
28424,4602,4685,nan,3.0,25451.25426
28426,28429,4686,345000.0,3.0,53941.36667
28421,4681,4682,345000.0,6.0,4945.026762
28423,4602,4670,nan,3.0,7976.484141
1549,19575,30289,230000.0,3.0,6641.402156
34304,9284,11165,nan,3.0,1196.424921
11764,5234,21883,230000.0,6.0,1383.037768
19578,194,25377,nan,3.0,23.21867295
25738,18100,18101,nan,3.0,22491.05444
25739,13599,18101,nan,3.0,18725.92586
25737,18117,18100,nan,3.0,50508.14154
25730,3856,19515,nan,6.0,8022.498538
27397,9181,3510,138000.0,12.0,288.577776
27394,6516,3505,345000.0,9.0,3777.894217
27392,864,3505,345000.0,9.0,2338.797533
27390,3502,3503,345000.0,6.0,4187.003521
9965,21039,21067,nan,3.0,34216.89742
9966,21051,21067,nan,3.0,9851.058774
9967,21052,21067,nan,3.0,12919.31306
9968,21069,21068,nan,3.0,7284.283188
9969,3785,21068,nan,3.0,4844.916922
32079,20439,8585,345000.0,9.0,361.3444517
32078,7268,8581,230000.0,3.0,23848.02372
32071,4383,8578,230000.0,3.0,45646.98534
32073,7273,8578,345000.0,21.0,92489.8996
32075,4685,8580,230000.0,3.0,4020.765406
32077,6510,8581,nan,3.0,188922.7783
32076,23202,8580,230000.0,12.0,6943.730154
3689,29932,31182,nan,3.0,14267.69137
3688,29599,31181,230000.0,3.0,6840.76547
3683,206,31180,735000.0,3.0,25303.15228
3687,3285,31181,230000.0,3.0,13896.46225
3686,4328,31181,nan,3.0,8002.012642
3685,3023,31180,nan,6.0,1640.855883
26049,16780,18127,nan,3.0,4478.317674
26048,7609,19666,230000.0,3.0,57193.79156
26041,1131,18125,nan,3.0,582.0429013
26040,416,19662,nan,3.0,5634.666481
26043,8390,18126,nan,3.0,1619.013632
26047,7613,19666,230000.0,6.0,1507.900486
3531,29496,31118,nan,3.0,2649.120844
3533,924,31118,nan,3.0,7126.94047
3532,893,31118,nan,3.0,237.2833791
3535,29620,31119,230000.0,3.0,3583.936826
3534,29513,31119,230000.0,3.0,41974.7894
3537,1054,31120,500000.0,3.0,133694.8205
3536,9150,31119,nan,3.0,5551.799843
3538,28439,31120,500000.0,3.0,448.4491916
36790,14207,14208,400000.0,15.0,568.9460779
36798,14213,14214,nan,6.0,444.3602764
36799,11013,14214,230000.0,3.0,19365.52319
14642,8400,23141,345000.0,6.0,1673.100534
14643,8469,23142,345000.0,6.0,3554.900062
14640,8396,23140,345000.0,3.0,5733.482156
14641,28845,23140,345000.0,3.0,33.90066646
14646,23141,23143,345000.0,3.0,484.9663525
14647,23142,23143,345000.0,3.0,553.99187
14644,23141,23142,345000.0,3.0,547.2567801
14645,8399,23143,345000.0,9.0,2366.558043
18545,11998,24896,nan,3.0,660.3208575
18544,24894,24896,nan,3.0,1124.969159
14648,8405,23144,230000.0,6.0,172.2538329
14649,8406,23144,230000.0,3.0,76009.5577
18541,24894,24895,nan,3.0,588.3996613
18540,12001,24894,nan,3.0,24.321229
18543,12002,24895,nan,3.0,130.7297371
18542,12000,24895,nan,3.0,914.0061499
38626,227,518,345000.0,3.0,114888.1345
30439,7795,7006,nan,3.0,12625.20111
30438,2589,7006,345000.0,3.0,37635.73353
27806,18731,3879,nan,3.0,2144.516505
38199,19531,464,230000.0,6.0,13668.81659
27804,4087,3903,400000.0,12.0,10677.91067
27802,3879,3901,345000.0,12.0,8994.565916
27803,18584,3902,nan,3.0,98021.12089
38190,3625,15634,nan,3.0,145.0304925
38194,11965,462,230000.0,3.0,19141.08673
40768,6240,1294,230000.0,3.0,98969.48401
40769,18162,1294,230000.0,6.0,83851.54203
40761,1272,1289,nan,3.0,11872.74455
40762,28523,1294,230000.0,3.0,133208.6397
40764,29492,1294,230000.0,3.0,157912.1648
40766,1271,1294,230000.0,3.0,223645.9074
30293,6832,6838,230000.0,3.0,15777.87084
30292,18246,6834,nan,3.0,936.7838332
30291,6820,6834,nan,3.0,3899.367343
30290,6816,6833,230000.0,3.0,24797.06327
30297,6845,6846,230000.0,3.0,1851.801576
15118,8967,23378,345000.0,3.0,35085.52708
30295,6839,6842,nan,3.0,9611.642317
30294,6819,6838,nan,3.0,9196.547546
30299,27416,6847,230000.0,12.0,400.7004915
30298,921,6846,230000.0,3.0,2312.289011
15113,8968,23377,230000.0,3.0,45265.7828
15112,22594,23377,345000.0,3.0,114.2099385
39579,13956,17072,nan,3.0,1371.775832
39578,15965,17071,nan,3.0,15732.87271
39574,769,17067,500000.0,3.0,117.3941463
31742,8221,8284,nan,6.0,20555.89283
31743,8281,8284,nan,3.0,25102.00536
35916,4452,13267,nan,3.0,23255.08805
35915,18818,13266,nan,3.0,37471.00595
35914,178,183,345000.0,24.0,5407.490763
35913,142,183,345000.0,12.0,5229.48762
35910,9203,183,138000.0,9.0,3157.684359
10430,21299,21300,500000.0,3.0,292.1107286
4299,1710,29505,345000.0,3.0,92296.98898
4298,3444,29505,nan,3.0,3122.79976
4297,2803,29504,nan,3.0,2261.585982
4291,968,29502,500000.0,6.0,19839.38868
4292,69,29502,500000.0,3.0,33489.36408
4748,19899,28089,nan,3.0,4343.044669
4743,25156,28086,nan,3.0,439.3433591
4741,4624,28084,nan,3.0,7766.859621
4740,22700,28083,nan,6.0,3066.306865
4747,20790,28089,nan,3.0,408.6796597
19760,12781,25478,nan,3.0,70.7185763
19766,12781,25480,nan,3.0,75.47849611
19767,25246,25481,nan,3.0,300.2478388
19765,25478,25480,nan,3.0,234.8105308
19768,22467,25481,nan,3.0,352.2191609
17602,10611,18978,nan,3.0,28.72989576
17601,10610,18978,nan,3.0,4235.692075
13515,19358,22602,nan,3.0,1199.935911
